concept,direction,estimand,source_id,destination_id,source_role,destination_role,route_class,estimate,ci_low,ci_high,sign_flip_p,bh_q
deception,induction,conditional,layer_12.head_04,layer_10.head_01,null,null,later_to_earlier,-0.0020113668946635595,-0.004187878596046432,-0.00030908419505249753,0.046495350464953504,0.08335067114406572
deception,induction,same_condition_mismatch,layer_12.head_04,layer_10.head_01,null,null,later_to_earlier,-0.009286788033660011,-0.016281755487336836,-0.0024050397868241313,nan,nan
deception,rescue,absolute,layer_12.head_04,layer_10.head_01,null,null,later_to_earlier,0.001201498276022959,-0.0020062474687741385,0.00469036282450694,nan,nan
deception,rescue,conditional,layer_12.head_04,layer_10.head_01,null,null,later_to_earlier,-0.00022393300496290362,-0.0007578592569976896,0.0003082307615916692,0.44315568443155684,0.5854533812673778
deception,rescue,same_condition_mismatch,layer_12.head_04,layer_10.head_01,null,null,later_to_earlier,0.0014254312809858624,-0.0015678347088647398,0.004695917674651088,nan,nan
deception,induction,absolute,layer_09.head_04,layer_11.head_00,selected,null,earlier_to_later,-0.008488599649646579,-0.012761735941399335,-0.005107410269720981,nan,nan
deception,induction,conditional,layer_09.head_04,layer_11.head_00,selected,null,earlier_to_later,-0.00027092773685556925,-0.0011319114945839107,0.0005473346788521513,0.5502449755024498,0.6203497067123034
deception,induction,same_condition_mismatch,layer_09.head_04,layer_11.head_00,selected,null,earlier_to_later,-0.00821767191279101,-0.012898367256264313,-0.004519099851460187,nan,nan
deception,rescue,absolute,layer_09.head_04,layer_11.head_00,selected,null,earlier_to_later,0.0009393732628395035,5.901000606875246e-06,0.0019990660154545854,nan,nan
deception,rescue,conditional,layer_09.head_04,layer_11.head_00,selected,null,earlier_to_later,-1.957748448206981e-05,-0.0004131522421709375,0.00030109927435114004,0.925007499250075,0.9565607173573486
deception,rescue,same_condition_mismatch,layer_09.head_04,layer_11.head_00,selected,null,earlier_to_later,0.0009589507473215733,0.00022713368095889837,0.0018905582347001054,nan,nan
deception,induction,absolute,layer_09.head_11,layer_11.head_00,selected,null,earlier_to_later,0.02127860899716857,0.013904482292814085,0.030108986635700333,nan,nan
deception,induction,conditional,layer_09.head_11,layer_11.head_00,selected,null,earlier_to_later,0.007547094454637548,0.00468228149294856,0.01065785306702791,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_09.head_11,layer_11.head_00,selected,null,earlier_to_later,0.013731514542531022,0.006901972526205961,0.022398725849592002,nan,nan
deception,rescue,absolute,layer_09.head_11,layer_11.head_00,selected,null,earlier_to_later,-0.005078568438623939,-0.008896297682186216,-0.0020455012456098895,nan,nan
deception,rescue,conditional,layer_09.head_11,layer_11.head_00,selected,null,earlier_to_later,0.0021534624344550003,0.0010060850188827186,0.003471717889137888,0.0008999100089991,0.004936649192223634
deception,rescue,same_condition_mismatch,layer_09.head_11,layer_11.head_00,selected,null,earlier_to_later,-0.0072320308730789385,-0.011529655932634374,-0.003671399462897139,nan,nan
deception,induction,absolute,layer_09.head_13,layer_11.head_00,selected,null,earlier_to_later,-0.010675742834327895,-0.020423690002863013,-0.002038666063921551,nan,nan
deception,induction,conditional,layer_09.head_13,layer_11.head_00,selected,null,earlier_to_later,0.0012842424023450881,-0.0004742431608114886,0.003423719391007153,0.23997600239976002,0.3177613273155443
deception,induction,same_condition_mismatch,layer_09.head_13,layer_11.head_00,selected,null,earlier_to_later,-0.011959985236672984,-0.021898107280043662,-0.0030759232116239444,nan,nan
deception,rescue,absolute,layer_09.head_13,layer_11.head_00,selected,null,earlier_to_later,0.006092255803088042,-0.00038160599726606354,0.01710624121589418,nan,nan
deception,rescue,conditional,layer_09.head_13,layer_11.head_00,selected,null,earlier_to_later,0.0007468302373667401,0.00013840697360688512,0.0014413182241731393,0.0385961403859614,0.10059446544033378
deception,rescue,same_condition_mismatch,layer_09.head_13,layer_11.head_00,selected,null,earlier_to_later,0.005345425565721301,-0.0009730053058686456,0.015946576644350088,nan,nan
deception,induction,absolute,layer_10.head_02,layer_11.head_00,selected,null,earlier_to_later,-0.016205481398697884,-0.023907325797893314,-0.009729726758880348,nan,nan
deception,induction,conditional,layer_10.head_02,layer_11.head_00,selected,null,earlier_to_later,-0.0010597257266225376,-0.002993336207964338,0.0010426780250786221,0.32656734326567344,0.4080320818243555
deception,induction,same_condition_mismatch,layer_10.head_02,layer_11.head_00,selected,null,earlier_to_later,-0.015145755672075349,-0.02317897508369617,-0.008319416612374822,nan,nan
deception,rescue,absolute,layer_10.head_02,layer_11.head_00,selected,null,earlier_to_later,0.0049005408668199284,0.0004222868941139708,0.010545133708580044,nan,nan
deception,rescue,conditional,layer_10.head_02,layer_11.head_00,selected,null,earlier_to_later,-9.0238413286198e-06,-0.0008835800701582787,0.0009024971195186715,0.9864013598640136,0.9926714134869236
deception,rescue,same_condition_mismatch,layer_10.head_02,layer_11.head_00,selected,null,earlier_to_later,0.0049095647081485476,0.0006466986519845133,0.01065024990814396,nan,nan
deception,induction,absolute,layer_10.head_12,layer_11.head_00,selected,null,earlier_to_later,-0.009032774701801577,-0.01424908219574698,-0.00521821754472686,nan,nan
deception,induction,conditional,layer_10.head_12,layer_11.head_00,selected,null,earlier_to_later,0.0018427393894717304,0.00035153784026103763,0.003434916919259263,0.039896010398960104,0.07318503818407969
deception,induction,same_condition_mismatch,layer_10.head_12,layer_11.head_00,selected,null,earlier_to_later,-0.010875514091273308,-0.01612533413809998,-0.006612910184474382,nan,nan
deception,rescue,absolute,layer_10.head_12,layer_11.head_00,selected,null,earlier_to_later,0.0024773117648623473,0.0011375692184379422,0.0038881538988769578,nan,nan
deception,rescue,conditional,layer_10.head_12,layer_11.head_00,selected,null,earlier_to_later,0.00014612198502810485,-0.00041048300602670095,0.0009040950104434815,0.8176182381761824,0.8869079193775538
deception,rescue,same_condition_mismatch,layer_10.head_12,layer_11.head_00,selected,null,earlier_to_later,0.0023311897798342423,0.0009681314796165276,0.0037649775717835164,nan,nan
deception,induction,absolute,layer_11.head_08,layer_11.head_00,selected,null,within_layer,-0.003059104883950185,-0.01196273832903795,0.005278168210449823,nan,nan
deception,induction,conditional,layer_11.head_08,layer_11.head_00,selected,null,within_layer,-0.016483197313646513,-0.023376339334569604,-0.010771415552293396,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_08,layer_11.head_00,selected,null,within_layer,0.01342409242969633,0.0056334238554138025,0.022823975893297512,nan,nan
deception,rescue,absolute,layer_11.head_08,layer_11.head_00,selected,null,within_layer,-2.659276924627418e-05,-0.002977580986389187,0.002867836100317517,nan,nan
deception,rescue,conditional,layer_11.head_08,layer_11.head_00,selected,null,within_layer,-0.0024680266697234923,-0.0047234903532130884,-0.0007368844329006065,0.009499050094990502,0.03276319074679358
deception,rescue,same_condition_mismatch,layer_11.head_08,layer_11.head_00,selected,null,within_layer,0.0024414339004772178,-0.0002645538307006232,0.005882285540609126,nan,nan
deception,induction,absolute,layer_11.head_09,layer_11.head_00,selected,null,within_layer,-0.007092306014658417,-0.013432301156636201,-0.001420421405958344,nan,nan
deception,induction,conditional,layer_11.head_09,layer_11.head_00,selected,null,within_layer,-0.008802619891079982,-0.013330667983947317,-0.00494617722495072,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_09,layer_11.head_00,selected,null,within_layer,0.0017103138764215642,-0.0035119165070322477,0.007594667377681544,nan,nan
deception,rescue,absolute,layer_11.head_09,layer_11.head_00,selected,null,within_layer,0.0010476021454905277,-0.00030210443047884797,0.0021693961943641637,nan,nan
deception,rescue,conditional,layer_11.head_09,layer_11.head_00,selected,null,within_layer,-0.0014300516404100725,-0.0029274620170070664,-0.00017386949914456856,0.06569343065693431,0.14956290932171606
deception,rescue,same_condition_mismatch,layer_11.head_09,layer_11.head_00,selected,null,within_layer,0.0024776537859006005,0.0011431574058442416,0.003985281869004155,nan,nan
deception,induction,absolute,layer_11.head_14,layer_11.head_00,selected,null,within_layer,-0.011245223707615166,-0.017125460824405594,-0.006517485985489873,nan,nan
deception,induction,conditional,layer_11.head_14,layer_11.head_00,selected,null,within_layer,-0.004947807012670827,-0.006326205779595021,-0.003657049630363436,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_14,layer_11.head_00,selected,null,within_layer,-0.006297416694944339,-0.01171734066748103,-0.0017371860254516791,nan,nan
deception,rescue,absolute,layer_11.head_14,layer_11.head_00,selected,null,within_layer,0.002388501597130092,0.00022658914295055742,0.00500953013725706,nan,nan
deception,rescue,conditional,layer_11.head_14,layer_11.head_00,selected,null,within_layer,-0.0016330336302323287,-0.0026810170925633215,-0.0007513360979734758,9.999000099990002e-05,0.0007479771503369144
deception,rescue,same_condition_mismatch,layer_11.head_14,layer_11.head_00,selected,null,within_layer,0.00402153522736242,0.001534635524897514,0.007174821027945176,nan,nan
deception,induction,absolute,layer_11.head_15,layer_11.head_00,selected,null,within_layer,-0.010858258571799135,-0.016247340445036448,-0.006488544385213584,nan,nan
deception,induction,conditional,layer_11.head_15,layer_11.head_00,selected,null,within_layer,-0.008878581212052419,-0.011717584055257099,-0.006311636359211924,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_15,layer_11.head_00,selected,null,within_layer,-0.0019796773597467155,-0.00559503982243795,0.0013575481455775317,nan,nan
deception,rescue,absolute,layer_11.head_15,layer_11.head_00,selected,null,within_layer,6.621095292035661e-05,-0.0006885730999356935,0.0008883629054912695,nan,nan
deception,rescue,conditional,layer_11.head_15,layer_11.head_00,selected,null,within_layer,-0.0041952332579175316,-0.00668521312234898,-0.002061643969788974,9.999000099990002e-05,0.0007479771503369144
deception,rescue,same_condition_mismatch,layer_11.head_15,layer_11.head_00,selected,null,within_layer,0.004261444210837888,0.001921852086738557,0.007103489677013733,nan,nan
deception,induction,absolute,layer_12.head_02,layer_11.head_00,selected,null,later_to_earlier,-0.004032445805794791,-0.013005046164257543,0.0027716109827388004,nan,nan
deception,induction,conditional,layer_12.head_02,layer_11.head_00,selected,null,later_to_earlier,0.007916180318792822,0.004429626309296628,0.011757832691495065,0.0005999400059994001,0.002120033395433463
deception,induction,same_condition_mismatch,layer_12.head_02,layer_11.head_00,selected,null,later_to_earlier,-0.011948626124587613,-0.023288128341958945,-0.004135946543015842,nan,nan
deception,rescue,absolute,layer_12.head_02,layer_11.head_00,selected,null,later_to_earlier,0.004595154428865044,0.0008819996525949528,0.009606536895764222,nan,nan
deception,rescue,conditional,layer_12.head_02,layer_11.head_00,selected,null,later_to_earlier,0.00020140301954350907,-0.0005829954979774464,0.0009953729670426287,0.6317368263173683,0.7471877042275239
deception,rescue,same_condition_mismatch,layer_12.head_02,layer_11.head_00,selected,null,later_to_earlier,0.0043937514093215346,0.0006475018641270626,0.009371377320194033,nan,nan
deception,induction,absolute,layer_12.head_03,layer_11.head_00,selected,null,later_to_earlier,0.00445585658695037,-0.003144223199780996,0.011508554600207667,nan,nan
deception,induction,conditional,layer_12.head_03,layer_11.head_00,selected,null,later_to_earlier,0.015172547777714715,0.008180647081093617,0.023613852436296715,0.00019998000199980003,0.000859615530984215
deception,induction,same_condition_mismatch,layer_12.head_03,layer_11.head_00,selected,null,later_to_earlier,-0.010716691190764346,-0.02220079354207076,-0.0011490175532916055,nan,nan
deception,rescue,absolute,layer_12.head_03,layer_11.head_00,selected,null,later_to_earlier,0.006376271245358406,0.0005917368841162538,0.013442306211276967,nan,nan
deception,rescue,conditional,layer_12.head_03,layer_11.head_00,selected,null,later_to_earlier,-0.003655110167961054,-0.005993060540302531,-0.0016814229290838879,0.0004999500049995,0.002938481662037878
deception,rescue,same_condition_mismatch,layer_12.head_03,layer_11.head_00,selected,null,later_to_earlier,0.01003138141331946,0.003503345747213485,0.017836487650206644,nan,nan
deception,induction,absolute,layer_12.head_12,layer_11.head_00,selected,null,later_to_earlier,-0.005216795270071237,-0.00997743467283855,-0.0009403432108934163,nan,nan
deception,induction,conditional,layer_12.head_12,layer_11.head_00,selected,null,later_to_earlier,-0.008469921195496761,-0.011744219871234956,-0.00555113024055849,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_12.head_12,layer_11.head_00,selected,null,later_to_earlier,0.003253125925425525,-0.0003970144884250976,0.007027959602668029,nan,nan
deception,rescue,absolute,layer_12.head_12,layer_11.head_00,selected,null,later_to_earlier,0.0013137916628256875,-0.0019130693209191913,0.004563307297643722,nan,nan
deception,rescue,conditional,layer_12.head_12,layer_11.head_00,selected,null,later_to_earlier,-0.001695816649154137,-0.003535463109980962,-0.00016245219792766883,0.06419358064193581,0.14672818432442472
deception,rescue,same_condition_mismatch,layer_12.head_12,layer_11.head_00,selected,null,later_to_earlier,0.0030096083119798248,0.0004927280995875911,0.0057237017149660546,nan,nan
deception,induction,absolute,layer_09.head_00,layer_11.head_00,null,null,earlier_to_later,-0.0018766120570416185,-0.0066095429384837555,0.001933572056014807,nan,nan
deception,induction,conditional,layer_09.head_00,layer_11.head_00,null,null,earlier_to_later,0.00019881613640970503,-0.00036383889172555907,0.0007717413861050768,0.5238476152384761,0.5974974779749748
deception,induction,same_condition_mismatch,layer_09.head_00,layer_11.head_00,null,null,earlier_to_later,-0.0020754281934513234,-0.006701265400042821,0.0014986410363936426,nan,nan
deception,rescue,absolute,layer_09.head_00,layer_11.head_00,null,null,earlier_to_later,0.0008559638252804557,-0.0007568739560551867,0.0029541196119172992,nan,nan
deception,rescue,conditional,layer_09.head_00,layer_11.head_00,null,null,earlier_to_later,-3.199009208179273e-05,-0.0003550297566553187,0.0002714126556816785,0.8464153584641536,0.9054797674221446
deception,rescue,same_condition_mismatch,layer_09.head_00,layer_11.head_00,null,null,earlier_to_later,0.0008879539173622485,-0.0007757843770178664,0.0029389714502003356,nan,nan
deception,induction,absolute,layer_09.head_01,layer_11.head_00,null,null,earlier_to_later,-0.004296936225162255,-0.008993740329178757,-0.000403873267830979,nan,nan
deception,induction,conditional,layer_09.head_01,layer_11.head_00,null,null,earlier_to_later,-0.0013252005049094542,-0.00207146941587643,-0.0006109606118095076,0.0027997200279972004,0.007828343379254308
deception,induction,same_condition_mismatch,layer_09.head_01,layer_11.head_00,null,null,earlier_to_later,-0.0029717357202528,-0.007261889183481588,0.00046313421277315145,nan,nan
deception,rescue,absolute,layer_09.head_01,layer_11.head_00,null,null,earlier_to_later,0.0009572703825728902,-0.0001095137337405125,0.0021163392351262154,nan,nan
deception,rescue,conditional,layer_09.head_01,layer_11.head_00,null,null,earlier_to_later,-0.00020037550973788784,-0.0005679479334341692,0.0001396435862105501,0.3317668233176682,0.4837916208379162
deception,rescue,same_condition_mismatch,layer_09.head_01,layer_11.head_00,null,null,earlier_to_later,0.0011576458923107781,0.0001592533649779412,0.0022819362936925785,nan,nan
deception,induction,absolute,layer_09.head_02,layer_11.head_00,null,null,earlier_to_later,-0.00972712296594064,-0.014746771871448322,-0.005600398855007005,nan,nan
deception,induction,conditional,layer_09.head_02,layer_11.head_00,null,null,earlier_to_later,0.0014441568691805713,0.0010333780260670183,0.0019341701531540622,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_09.head_02,layer_11.head_00,null,null,earlier_to_later,-0.011171279835121211,-0.016168688254154774,-0.007022463438594092,nan,nan
deception,rescue,absolute,layer_09.head_02,layer_11.head_00,null,null,earlier_to_later,0.0032451288110714517,0.0018101810623888748,0.004767191006766781,nan,nan
deception,rescue,conditional,layer_09.head_02,layer_11.head_00,null,null,earlier_to_later,0.00048063607777192133,5.817543829038984e-05,0.0009935979067451648,0.05799420057994201,0.13579129891888858
deception,rescue,same_condition_mismatch,layer_09.head_02,layer_11.head_00,null,null,earlier_to_later,0.0027644927332995304,0.0014654596162283465,0.004185064177518386,nan,nan
deception,induction,absolute,layer_10.head_00,layer_11.head_00,null,null,earlier_to_later,-0.007141826090596441,-0.011131040697150112,-0.0030343527608644194,nan,nan
deception,induction,conditional,layer_10.head_00,layer_11.head_00,null,null,earlier_to_later,0.00037772093348829763,-0.00045422316703894915,0.0013662771223089771,0.4871512848715128,0.5680144536153672
deception,induction,same_condition_mismatch,layer_10.head_00,layer_11.head_00,null,null,earlier_to_later,-0.007519547024084739,-0.011951846891907094,-0.0033732631892388065,nan,nan
deception,rescue,absolute,layer_10.head_00,layer_11.head_00,null,null,earlier_to_later,0.00446023028796196,0.0014450370183953839,0.007949329768336575,nan,nan
deception,rescue,conditional,layer_10.head_00,layer_11.head_00,null,null,earlier_to_later,-4.009984369252133e-06,-0.00043927551760172183,0.0005014977512857395,0.9875012498750125,0.9926714134869236
deception,rescue,same_condition_mismatch,layer_10.head_00,layer_11.head_00,null,null,earlier_to_later,0.004464240272331212,0.0015907333625652376,0.007769143681487221,nan,nan
deception,induction,absolute,layer_10.head_01,layer_11.head_00,null,null,earlier_to_later,-0.00865366007202138,-0.014299134582219361,-0.004360747484790787,nan,nan
deception,induction,conditional,layer_10.head_01,layer_11.head_00,null,null,earlier_to_later,-0.00016234612575036943,-0.0006453273317817614,0.00027821148948308004,0.5128487151284872,0.5895952237445578
deception,induction,same_condition_mismatch,layer_10.head_01,layer_11.head_00,null,null,earlier_to_later,-0.008491313946271012,-0.01395816526573477,-0.0042746679952730795,nan,nan
deception,rescue,absolute,layer_10.head_01,layer_11.head_00,null,null,earlier_to_later,0.001395956789200938,0.00018683598171728396,0.00276110691638548,nan,nan
deception,rescue,conditional,layer_10.head_01,layer_11.head_00,null,null,earlier_to_later,-0.00027194451307158444,-0.0005789908078250083,-8.512634071010015e-06,0.0704929507049295,0.15519669407105088
deception,rescue,same_condition_mismatch,layer_10.head_01,layer_11.head_00,null,null,earlier_to_later,0.0016679013022725224,0.0005313241202833091,0.00303395911416208,nan,nan
deception,induction,absolute,layer_11.head_00,layer_11.head_00,null,null,identity,-0.0007508514407284534,-0.0016606082764408965,-0.0001301565453029747,nan,nan
deception,induction,conditional,layer_11.head_00,layer_11.head_00,null,null,identity,-0.0008492288559062549,-0.0017838941108952403,-0.00016825975496422439,0.026297370262973702,0.05187426462833169
deception,induction,same_condition_mismatch,layer_11.head_00,layer_11.head_00,null,null,identity,9.837741517780153e-05,-7.456861159122602e-05,0.0002725992575681261,nan,nan
deception,rescue,absolute,layer_11.head_00,layer_11.head_00,null,null,identity,-0.00028690504308770756,-0.000555052833046918,-5.309490410502152e-05,nan,nan
deception,rescue,conditional,layer_11.head_00,layer_11.head_00,null,null,identity,-0.00023343965795203045,-0.0005117049804364226,-1.134445908447334e-05,0.06669333066693331,0.15064846456530817
deception,rescue,same_condition_mismatch,layer_11.head_00,layer_11.head_00,null,null,identity,-5.3465385135677084e-05,-0.00024050416420992954,0.00013315916018050443,nan,nan
deception,induction,absolute,layer_11.head_01,layer_11.head_00,null,null,within_layer,0.0006974524058801103,-0.0011063485758099965,0.002344185469172549,nan,nan
deception,induction,conditional,layer_11.head_01,layer_11.head_00,null,null,within_layer,-0.0015169360793886389,-0.0024458633232992562,-0.0007979236090172553,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_11.head_01,layer_11.head_00,null,null,within_layer,0.002214388485268749,0.0009922850705494071,0.003534018880954834,nan,nan
deception,rescue,absolute,layer_11.head_01,layer_11.head_00,null,null,within_layer,-0.0020784971672796293,-0.0037405396900926447,-0.0008552391232479438,nan,nan
deception,rescue,conditional,layer_11.head_01,layer_11.head_00,null,null,within_layer,-0.0002711387467114441,-0.0005718537910016307,2.1841438267720048e-05,0.09419058094190581,0.18772932395341782
deception,rescue,same_condition_mismatch,layer_11.head_01,layer_11.head_00,null,null,within_layer,-0.0018073584205681849,-0.003288173303503241,-0.0006612346106539331,nan,nan
deception,induction,absolute,layer_11.head_02,layer_11.head_00,null,null,within_layer,-0.006946425972021076,-0.011550772690513949,-0.003155157947221843,nan,nan
deception,induction,conditional,layer_11.head_02,layer_11.head_00,null,null,within_layer,-0.0006116864802248049,-0.00113288616969677,-7.427669584113584e-05,0.047995200479952004,0.08497800526695796
deception,induction,same_condition_mismatch,layer_11.head_02,layer_11.head_00,null,null,within_layer,-0.00633473949179627,-0.010896530663852575,-0.0026552911098388582,nan,nan
deception,rescue,absolute,layer_11.head_02,layer_11.head_00,null,null,within_layer,0.0006646420281821861,-0.00015269360243181095,0.0014683613555126927,nan,nan
deception,rescue,conditional,layer_11.head_02,layer_11.head_00,null,null,within_layer,-0.00021277223467065882,-0.0004426953356031918,1.8502973281845458e-05,0.08639136086391361,0.17645894984969587
deception,rescue,same_condition_mismatch,layer_11.head_02,layer_11.head_00,null,null,within_layer,0.0008774142628528449,5.745174683335487e-05,0.0017226821717580823,nan,nan
deception,induction,absolute,layer_11.head_03,layer_11.head_00,null,null,within_layer,-0.013741845438121321,-0.01997099468854909,-0.00834099313340745,nan,nan
deception,induction,conditional,layer_11.head_03,layer_11.head_00,null,null,within_layer,-0.0005801382641627339,-0.0010189015311478514,-9.318628183622794e-05,0.030396960303969604,0.05778432057784321
deception,induction,same_condition_mismatch,layer_11.head_03,layer_11.head_00,null,null,within_layer,-0.013161707173958587,-0.019482383587826294,-0.007651799148841403,nan,nan
deception,rescue,absolute,layer_11.head_03,layer_11.head_00,null,null,within_layer,0.0047658198646323025,0.0017397614965443103,0.008399707196602785,nan,nan
deception,rescue,conditional,layer_11.head_03,layer_11.head_00,null,null,within_layer,-0.00022691021861617788,-0.0006537737184489613,0.0001803369119486971,0.33096690330966905,0.4837916208379162
deception,rescue,same_condition_mismatch,layer_11.head_03,layer_11.head_00,null,null,within_layer,0.004992730083248481,0.0019705106554209328,0.008634870654113554,nan,nan
deception,induction,absolute,layer_12.head_00,layer_11.head_00,null,null,later_to_earlier,-0.00043385375721690354,-0.006198125050707379,0.006093755184382521,nan,nan
deception,induction,conditional,layer_12.head_00,layer_11.head_00,null,null,later_to_earlier,0.00102372353010314,0.00016210339748770226,0.0018845975368170012,0.04659534046595341,0.08335067114406572
deception,induction,same_condition_mismatch,layer_12.head_00,layer_11.head_00,null,null,later_to_earlier,-0.0014575772873200437,-0.007264608820000965,0.005287630621794902,nan,nan
deception,rescue,absolute,layer_12.head_00,layer_11.head_00,null,null,later_to_earlier,0.001608284585210331,-0.0009414913923979783,0.005520649399296547,nan,nan
deception,rescue,conditional,layer_12.head_00,layer_11.head_00,null,null,later_to_earlier,-0.00021003676829523473,-0.0007812938696565257,0.00028655369331371123,0.48125187481251874,0.6215270849596655
deception,rescue,same_condition_mismatch,layer_12.head_00,layer_11.head_00,null,null,later_to_earlier,0.0018183213535055657,-0.0008644569506119805,0.006083585707474405,nan,nan
deception,induction,absolute,layer_12.head_01,layer_11.head_00,null,null,later_to_earlier,0.00040062433408943036,-0.007466518904102614,0.009031998611584598,nan,nan
deception,induction,conditional,layer_12.head_01,layer_11.head_00,null,null,later_to_earlier,-0.004497029104328873,-0.007010422730430312,-0.0018565404566225244,0.004199580041995801,0.010703354443316732
deception,induction,same_condition_mismatch,layer_12.head_01,layer_11.head_00,null,null,later_to_earlier,0.004897653438418304,-0.002667443740346417,0.012873817767969987,nan,nan
deception,rescue,absolute,layer_12.head_01,layer_11.head_00,null,null,later_to_earlier,-0.0018451112320024212,-0.0064692725612729126,0.002130660912510418,nan,nan
deception,rescue,conditional,layer_12.head_01,layer_11.head_00,null,null,later_to_earlier,-0.0008089900489904636,-0.0016201387056447173,4.1703201669749785e-05,0.0902909709029097,0.1818447525876783
deception,rescue,same_condition_mismatch,layer_12.head_01,layer_11.head_00,null,null,later_to_earlier,-0.0010361211830119577,-0.005262635327711401,0.0028148155777667355,nan,nan
deception,induction,absolute,layer_12.head_04,layer_11.head_00,null,null,later_to_earlier,-0.006033062721367691,-0.013548432751736941,0.00047005151499403166,nan,nan
deception,induction,conditional,layer_12.head_04,layer_11.head_00,null,null,later_to_earlier,0.0012668065795044812,-0.0005298630426167648,0.003056864700163729,0.18958104189581043,0.26277372262773724
deception,induction,same_condition_mismatch,layer_12.head_04,layer_11.head_00,null,null,later_to_earlier,-0.007299869300872172,-0.015844994868069024,0.00016807954345506045,nan,nan
deception,rescue,absolute,layer_12.head_04,layer_11.head_00,null,null,later_to_earlier,0.002944496085078104,0.0007317833947763166,0.005684625513149891,nan,nan
deception,rescue,conditional,layer_12.head_04,layer_11.head_00,null,null,later_to_earlier,0.0012389309952067517,0.00044409382744656315,0.0021906776748494778,0.004299570042995701,0.018761760187617604
deception,rescue,same_condition_mismatch,layer_12.head_04,layer_11.head_00,null,null,later_to_earlier,0.001705565089871352,-0.0005322267709527587,0.004177004075489386,nan,nan
deception,induction,absolute,layer_09.head_04,layer_11.head_01,selected,null,earlier_to_later,-0.011990705031862248,-0.017454226337265843,-0.00726236988865918,nan,nan
deception,induction,conditional,layer_09.head_04,layer_11.head_01,selected,null,earlier_to_later,-0.00015011473521657303,-0.0014562890365824022,0.0010780739065998492,0.8192180781921807,0.853290439491313
deception,induction,same_condition_mismatch,layer_09.head_04,layer_11.head_01,selected,null,earlier_to_later,-0.011840590296645675,-0.016782797056356796,-0.007248404971151679,nan,nan
deception,rescue,absolute,layer_09.head_04,layer_11.head_01,selected,null,earlier_to_later,0.0025300700298710667,0.0010057443287457102,0.004396195054057504,nan,nan
deception,rescue,conditional,layer_09.head_04,layer_11.head_01,selected,null,earlier_to_later,-0.0002508353208446502,-0.000795015815958936,0.00010362212521905651,0.3742625737426257,0.526495643118615
deception,rescue,same_condition_mismatch,layer_09.head_04,layer_11.head_01,selected,null,earlier_to_later,0.0027809053507157166,0.0010682873571743463,0.004973905178269787,nan,nan
deception,induction,absolute,layer_09.head_11,layer_11.head_01,selected,null,earlier_to_later,0.008911674189389077,0.0035018948611860506,0.014599790356818665,nan,nan
deception,induction,conditional,layer_09.head_11,layer_11.head_01,selected,null,earlier_to_later,0.008172834851316325,0.005585824213185855,0.011234249428212346,9.999000099990002e-05,0.00048808678454188484
deception,induction,same_condition_mismatch,layer_09.head_11,layer_11.head_01,selected,null,earlier_to_later,0.0007388393380727529,-0.004214169809109667,0.005707806434483388,nan,nan
deception,rescue,absolute,layer_09.head_11,layer_11.head_01,selected,null,earlier_to_later,0.0005782534163230374,-0.0016353595650018084,0.0024447686324405435,nan,nan
deception,rescue,conditional,layer_09.head_11,layer_11.head_01,selected,null,earlier_to_later,0.0024249906812663243,0.0011491883619798376,0.003934471196956151,9.999000099990002e-05,0.0007479771503369144
deception,rescue,same_condition_mismatch,layer_09.head_11,layer_11.head_01,selected,null,earlier_to_later,-0.001846737264943287,-0.004832041914313818,9.105997223891623e-05,nan,nan
deception,induction,absolute,layer_09.head_13,layer_11.head_01,selected,null,earlier_to_later,-0.019112668513767153,-0.03174639563030553,-0.009256216068840379,nan,nan
deception,induction,conditional,layer_09.head_13,layer_11.head_01,selected,null,earlier_to_later,-0.0012784142178516936,-0.0022467689393777046,-0.0002220527541045009,0.031596840315968405,0.05947027447092424
deception,induction,same_condition_mismatch,layer_09.head_13,layer_11.head_01,selected,null,earlier_to_later,-0.01783425429591546,-0.030740998720677946,-0.007718377409013663,nan,nan
deception,rescue,absolute,layer_09.head_13,layer_11.head_01,selected,null,earlier_to_later,0.005281192943519923,-0.00024223546083003536,0.013475246961501782,nan,nan
deception,rescue,conditional,layer_09.head_13,layer_11.head_01,selected,null,earlier_to_later,-0.00016073443598798852,-0.000678383637677361,0.0003402658706999735,0.5638436156384361,0.6866256291918377
deception,rescue,same_condition_mismatch,layer_09.head_13,layer_11.head_01,selected,null,earlier_to_later,0.005441927379507912,0.00010589958081504337,0.013639577849511853,nan,nan
deception,induction,absolute,layer_10.head_02,layer_11.head_01,selected,null,earlier_to_later,-0.005960975486241615,-0.01246753167099543,-0.0003548530324954911,nan,nan
