split_role,concept,mapping_id,mapping_class,direction,estimate,ci_low,ci_high
validation,chemistry-based,within_15012,within_layer,rescue,0.202531800373065,0.1774380054515048,0.23103888485460988
validation,chemistry-based,within_15013,within_layer,induction,0.09005730850160698,0.07522577927619863,0.10748433504547411
validation,chemistry-based,within_15013,within_layer,rescue,0.3419504916042729,0.3210902814958574,0.3657962064844106
validation,chemistry-based,within_15014,within_layer,induction,0.15852652193726502,0.1389025458667883,0.1817553524690463
validation,chemistry-based,within_15014,within_layer,rescue,0.4322273245569434,0.41170886459793915,0.45469870164736115
validation,chemistry-based,within_15015,within_layer,induction,0.2856793189959035,0.2528566819408964,0.3225736094342
validation,chemistry-based,within_15015,within_layer,rescue,0.5375927468995085,0.5150610863749153,0.5617803824013593
validation,chemistry-based,within_15016,within_layer,induction,0.10116477554541702,0.0891338607003801,0.11475424541309281
validation,chemistry-based,within_15016,within_layer,rescue,0.26768121317017546,0.24527895831324983,0.2895611674074606
validation,chemistry-based,within_15017,within_layer,induction,0.1871893208274773,0.16223976956717437,0.21615075244474394
validation,chemistry-based,within_15017,within_layer,rescue,0.40805626688094737,0.38629313201079724,0.43062933480652615
validation,chemistry-based,within_15018,within_layer,induction,0.0896040019827784,0.07528901046048775,0.10612407797240647
validation,chemistry-based,within_15018,within_layer,rescue,0.3470787178592098,0.3255842612552802,0.3709560079632733
validation,chemistry-based,within_15019,within_layer,induction,0.05780461762063528,0.04698701866084792,0.07105460223337233
validation,chemistry-based,within_15019,within_layer,rescue,0.20936017553961897,0.18760432641720143,0.2356100534374587
validation,chemistry-based,within_15020,within_layer,induction,0.11203424919695587,0.09996298128473259,0.12589194390268865
validation,chemistry-based,within_15020,within_layer,rescue,0.3287764875979869,0.3039115481810499,0.35338848347610863
validation,chemistry-based,within_15021,within_layer,induction,0.1921179009850436,0.172347190322287,0.2132070923913691
validation,chemistry-based,within_15021,within_layer,rescue,0.5064819507388434,0.485563309463214,0.5286032266635919
validation,chemistry-based,within_15022,within_layer,induction,0.12717166063534197,0.10708287889314631,0.15003123737952048
validation,chemistry-based,within_15022,within_layer,rescue,0.3469445812541569,0.325782883778299,0.3683839537987166
validation,chemistry-based,within_15023,within_layer,induction,0.0917488402652888,0.07865304353339907,0.10767804453557205
validation,chemistry-based,within_15023,within_layer,rescue,0.340187914176031,0.3141678276518282,0.3698178364328282
validation,chemistry-based,within_15024,within_layer,induction,0.08021339666383637,0.06942556317022072,0.09300233798425207
validation,chemistry-based,within_15024,within_layer,rescue,0.3287127652407006,0.3034354028071428,0.35564548777582
validation,chemistry-based,within_15025,within_layer,induction,0.10090114775886283,0.08419884542830001,0.12101294842008023
validation,chemistry-based,within_15025,within_layer,rescue,0.36269893200091724,0.3400149872154744,0.3900054217230009
validation,chemistry-based,within_15026,within_layer,induction,0.14528488868228343,0.1296351186885992,0.16436062455305833
validation,chemistry-based,within_15026,within_layer,rescue,0.40908615559104555,0.3861655916989181,0.43378880097440625
validation,chemistry-based,within_15027,within_layer,induction,0.17136358615716044,0.15235296327913003,0.19248215457267062
validation,chemistry-based,within_15027,within_layer,rescue,0.39085341500299886,0.36583094235648456,0.41536399086964965
validation,chemistry-based,within_15028,within_layer,induction,0.04161425666506619,0.03402197741500617,0.04970662770611957
validation,chemistry-based,within_15028,within_layer,rescue,0.1846579497614553,0.1615710474261618,0.20969730020779917
validation,chemistry-based,within_15029,within_layer,induction,0.07745893110492554,0.06295126141906789,0.09422145710537844
validation,chemistry-based,within_15029,within_layer,rescue,0.21841178896759178,0.20302579938677304,0.23417862598810923
validation,chemistry-based,within_15030,within_layer,induction,0.1113761324934105,0.09530677788020411,0.1292339306653167
validation,chemistry-based,within_15030,within_layer,rescue,0.3341275053221283,0.3094309789951867,0.3582024402610154
validation,chemistry-based,within_15031,within_layer,induction,0.04987657655065989,0.040972985043440706,0.06046680724584841
validation,chemistry-based,within_15031,within_layer,rescue,0.19828564928441583,0.1782748183217817,0.22072280070883343
validation,chemistry-based,within_15032,within_layer,induction,0.10124190987191362,0.08402494179230462,0.12216177932295558
validation,chemistry-based,within_15032,within_layer,rescue,0.3575784941593742,0.33530924131576745,0.38460738687670865
validation,chemistry-based,cross_15101,cross_layer,induction,0.05078214098542798,0.03625420792961143,0.06802599085012728
validation,chemistry-based,cross_15101,cross_layer,rescue,0.10284504328451617,0.08893160980871384,0.11839554953376029
validation,chemistry-based,cross_15102,cross_layer,induction,0.04343507665485142,0.03573443762211312,0.05223175527855256
validation,chemistry-based,cross_15102,cross_layer,rescue,0.08360055594388237,0.07235167097806831,0.09493610171484196
validation,chemistry-based,cross_15103,cross_layer,induction,0.10899698784169051,0.08287324288486692,0.14203027167252097
validation,chemistry-based,cross_15103,cross_layer,rescue,0.22319389734203368,0.20202643865374426,0.24812156010082978
validation,chemistry-based,cross_15104,cross_layer,induction,0.024455009190588545,0.017232645136600565,0.030989308397299735
validation,chemistry-based,cross_15104,cross_layer,rescue,0.0219993207562033,0.014825936819840289,0.029279107116697387
validation,chemistry-based,cross_15105,cross_layer,induction,0.07239770831954076,0.0564884606180755,0.09346208384796433
validation,chemistry-based,cross_15105,cross_layer,rescue,0.09573142840035812,0.08526973318996274,0.10789944269684176
validation,chemistry-based,cross_15106,cross_layer,induction,0.018883844055065085,0.005100022297302702,0.029771871641764362
validation,chemistry-based,cross_15106,cross_layer,rescue,0.01504399135062162,0.0015273205936730287,0.028091654747058978
validation,chemistry-based,cross_15107,cross_layer,induction,0.017035968983211653,0.009080987209243907,0.025493542016358853
validation,chemistry-based,cross_15107,cross_layer,rescue,0.050493690626182336,0.037598135338698296,0.06351728445169233
validation,chemistry-based,cross_15108,cross_layer,induction,-0.033679766123557976,-0.06144818810351001,-0.014488542872706983
validation,chemistry-based,cross_15108,cross_layer,rescue,-0.029973797739332536,-0.03772001481874985,-0.022007193631042473
validation,chemistry-based,cross_15109,cross_layer,induction,0.030336261985832284,0.021556562667046798,0.040833849855023
validation,chemistry-based,cross_15109,cross_layer,rescue,0.08719549222192675,0.06996445887554538,0.10756677017426149
validation,chemistry-based,cross_15110,cross_layer,induction,0.10186437407723034,0.08238319015715068,0.12694766521804263
validation,chemistry-based,cross_15110,cross_layer,rescue,0.13949590589421615,0.12298422974230887,0.1569773700092656
validation,chemistry-based,cross_15111,cross_layer,induction,-0.010645151560375292,-0.03492590024571027,0.007275920487656929
validation,chemistry-based,cross_15111,cross_layer,rescue,-0.05626036523343196,-0.06621780269542031,-0.046527286888314694
validation,chemistry-based,cross_15112,cross_layer,induction,0.08493837873142325,0.06677649145683574,0.108321304483624
validation,chemistry-based,cross_15112,cross_layer,rescue,0.0870102066283691,0.06780937365497436,0.1060797384134253
validation,chemistry-based,cross_15113,cross_layer,induction,0.048153333006058355,0.038711365242378275,0.058933257921810284
validation,chemistry-based,cross_15113,cross_layer,rescue,0.057977069104101615,0.043923269279668144,0.07381877373555079
validation,chemistry-based,cross_15114,cross_layer,induction,0.004918736820768835,-0.006686261478774146,0.013278104270560392
validation,chemistry-based,cross_15114,cross_layer,rescue,-0.020371330945009647,-0.030491125138510027,-0.010310894007799004
validation,chemistry-based,cross_15115,cross_layer,induction,0.008590684806423615,-0.008873700797751762,0.02033261433443071
validation,chemistry-based,cross_15115,cross_layer,rescue,0.0001263806081461812,-0.01334810297308637,0.012722564533886087
validation,chemistry-based,cross_15116,cross_layer,induction,0.016761928457215924,0.007994111605419893,0.024871472557870335
validation,chemistry-based,cross_15116,cross_layer,rescue,0.10159570905045362,0.07977643679158297,0.12618577557415897
validation,chemistry-based,cross_15117,cross_layer,induction,0.05018005124699905,0.04332689858605393,0.05744316944208277
validation,chemistry-based,cross_15117,cross_layer,rescue,0.07487424619282135,0.06176609526810068,0.08726457113253451
validation,chemistry-based,cross_15118,cross_layer,induction,0.010270151999231104,-0.009006150856132156,0.024445892827319026
validation,chemistry-based,cross_15118,cross_layer,rescue,-0.04623702672980517,-0.05785753521716393,-0.03569980668983358
validation,chemistry-based,cross_15119,cross_layer,induction,0.06973620760816165,0.0595004416721869,0.08114105301160326
validation,chemistry-based,cross_15119,cross_layer,rescue,0.05938400243286018,0.04554689737393507,0.07414103806630895
validation,chemistry-based,cross_15120,cross_layer,induction,0.01760192702316691,0.010570569797449716,0.023335593476761035
validation,chemistry-based,cross_15120,cross_layer,rescue,0.03386277128771438,0.025833791811932846,0.04275797621952434
validation,chemistry-based,cross_15121,cross_layer,induction,0.05136475828095972,0.043269474118565285,0.05828754954592319
validation,chemistry-based,cross_15121,cross_layer,rescue,0.06198186112346465,0.04689429975586899,0.07696240603801034
validation,chemistry-based,cross_15122,cross_layer,induction,0.0362239980785085,0.02309720625237194,0.049608986326483355
validation,chemistry-based,cross_15122,cross_layer,rescue,0.05014500056790162,0.03835290547884185,0.06323533085527966
validation,chemistry-based,cross_15123,cross_layer,induction,-0.023357257269322196,-0.051748248966954645,-0.0031263143809169814
validation,chemistry-based,cross_15123,cross_layer,rescue,0.038178691113211864,0.030719827654979614,0.04614724295740581
validation,chemistry-based,cross_15124,cross_layer,induction,0.08597584162421755,0.06940509334460307,0.10801755883130332
validation,chemistry-based,cross_15124,cross_layer,rescue,0.10725212954721411,0.09292020643387763,0.12626056228084753
validation,chemistry-based,cross_15125,cross_layer,induction,0.0263616793136796,0.019797018670297706,0.032246024758965146
validation,chemistry-based,cross_15125,cross_layer,rescue,0.040766930563604024,0.026151525073949917,0.057557991032999356
validation,chemistry-based,cross_15126,cross_layer,induction,0.028490213512559825,0.022163828419568658,0.03467068358199625
validation,chemistry-based,cross_15126,cross_layer,rescue,0.06155239058858781,0.04897436388218769,0.07537327893246361
validation,chemistry-based,cross_15127,cross_layer,induction,-0.010296694055154654,-0.028381957030763377,0.00262908966089113
validation,chemistry-based,cross_15127,cross_layer,rescue,0.033912252941249006,0.0210254472972279,0.04611975168477999
validation,chemistry-based,cross_15128,cross_layer,induction,0.007785639670108572,-0.002398722117406816,0.015860371765719035
validation,chemistry-based,cross_15128,cross_layer,rescue,0.0623791294018769,0.0506184203933702,0.07644362895185736
